JeffBezos,The Spheres’ first snow… thanks @mAColors for the great pic,1
JeffBezos,"Thank you, John Glenn. Godspeed.",1
JeffBezos,Late Late Show’s @JKCorden on Amazon Go – very funny!,1
JeffBezos,So proud of my brother and here’s his TED talk,1
JeffBezos,Love this TV commercial for Amazon Prime. Very proud of our ad team.,1
JeffBezos,"Long wait is over… Clarkson, Hammond, May are back… #TheGrandTour premieres tonight in UK, US, DE, JP. And globally in Dec.",1
JeffBezos,Congratulations to @realDonaldTrump. I for one give him my most open mind and wish him great success in his service to the country.,1
JeffBezos,,1
JeffBezos,Visiting Raisbeck Aviation High School today was so inspiring for me. Awesome students.,1
JeffBezos,Stenciling the 7th and final tortoise onto this hardy and stalwart New Shepard capsule. #GradatimFerociter,1
JeffBezos,"Steering through violent MaxQ escape forces is a residual capability, not explicitly engineered. Just a very robust booster. #InFlightEscape",1
JeffBezos,Here’s escape vid in slow mo. #InFlightEscape,1
JeffBezos,"Reflecting on an incredible day. Toasting all 800 of the passionate, brilliant folks at Blue Origin. #InFlightEscape #GradatimFerociter",1
JeffBezos,That is one hell of a booster. #InFlightEscape #GradatimFerociter,1
JeffBezos,And here are the details of the escape test #GradatimFerociter,1
JeffBezos,And here’s the #NewGlenn descent configuration. #GradatimFerociter,1
JeffBezos,Exciting results from 3 weeks of wind tunnel testing of #NewGlenn at transonic &amp; supersonic speeds. Validated our CFD.,1
JeffBezos,.Thanks @TheRealBuzz &amp; @HeinleinPrize – what a fun night!,1
JeffBezos,Blue Origin’s next step…meet New Glenn #NewGlenn #GradatimFerociter,1
JeffBezos,.@matteorenzi excited to announce Amazon artificial intelligence &amp; machine learning center in Turin,1
JeffBezos,Grazie @matteorenzi for wonderful conversation at Palazzo Vecchio.,1
JeffBezos,Cool new project from @smithsonian &amp; @autodesk lets you virtually explore Apollo 11 Command Module.,1
JeffBezos,"Bucket list. Cast, crew and Justin Lin @trailingjohnson were amazing. #StarTrekBeyond",1
JeffBezos,.@trailingjohnson Amazing experience. Thank you!,1
JeffBezos,Careful engineering plus of course … the lucky boots. Successful mission. #RocketsReused #GradatimFerociter,1
JeffBezos,Loading propellants. Looking good for this morning’s launch. #GradatimFerociter,1
JeffBezos,Thanks @VirginGalactic! So agree space needs all of us. #GradatimFerociter,1
JeffBezos,And of course – development test flight – anything can happen. #GradatimFerociter,1
JeffBezos,Look for one-chute-out test starting about 7 minutes into flight + continue pushing envelope on booster. #GradatimFerociter,1
JeffBezos,Watching a rocket launch (and rocket landing!) might add a little extra fun w/ kids on Father's Day. #GradatimFerociter,1
JeffBezos,New Shepard launch set for Sunday at 10:15 am ET. Live webcast starts at 9:45 am ET at #GradatimFerociter,1
JeffBezos,Replacing leaking O-ring in capsule’s nitrogen gas pressurization system. Rescheduling flight to Sunday. #GradatimFerociter,0
JeffBezos,Flight to test one-chute-out failure scenario &amp; push envelope on booster maneuvers #GradatimFerociter,1
JeffBezos,Trying for 4th flight of same hardware this Friday. Live webcast at #GradatimFerociter,1
JeffBezos,Landing sequence caught by our GH2 vent cam. Watch for gear deployment in the shadow. #GradatimFerociter,1
JeffBezos,Thank you @FLOTUS for all you do with @JoiningForces. We're excited to add 25K more @Amazon Warriors to our ranks.,1
JeffBezos,Ridiculously cute. #Alexa,1
JeffBezos,Champagne cracked in the newsroom today. Congratulations to all @washingtonpost on Pulitzers!,1
JeffBezos,You counseled so many. Your wisdom and warmth will be remembered. Rest in peace Bill Campbell.,1
JeffBezos,Thank you and congrats to my friends and colleagues Jeff and Andy – very well deserved!,1
JeffBezos,"Heads up readers – all-new, top of the line Kindle almost ready. 8th generation. Details next week.",1
JeffBezos,Video from yesterday's flight now live: Great view of dramatic booster deceleration.,1
JeffBezos,We’ll share mission video including aerial as soon as we’re able to get it processed.#GradatimFerociter @BlueOrigin,1
JeffBezos,My Gradatim Ferociter boots. Gift from a friend &amp; they brought luck today. #LaunchLandRepeat @BlueOrigin,1
JeffBezos,CC touchdown confirmed. #LaunchLandRepeat @BlueOrigin,1
JeffBezos,"Flawless BE-3 restart and perfect booster landing. CC chutes
deployed. @BlueOrigin",1
JeffBezos,Liftoff and New Shepard is climbing to apogee. @BlueOrigin,1
JeffBezos,Crew Capsule is locked &amp; ready for flt. Tortoises mark successful CC missions. #LaunchLandRepeat @BlueOrigin,1
JeffBezos,"Readying Crew Capsule for flt. Clear skies in TX.
Tracking for morning launch. #LaunchLandRepeat @BlueOrigin",1
JeffBezos,Two university microgravity experiments on tomorrow’s @blueorigin flight. Short vids: ,1
JeffBezos,We’ll have drone cameras in the air and hopefully will get good aerial footage to share. #LaunchLandRepeat @BlueOrigin,1
JeffBezos,"Also, a new more efficient RCS algorithm on the Crew Capsule. Big performance win if it works. #LaunchLandRepeat @BlueOrigin",1
JeffBezos,"Pushing the envelope. Restarting BE-3 fast @ high thrust, just 3600 ft from ground. Impact in 6 sec if engine doesn’t restart &amp; ramp fast.",1
JeffBezos,Working to fly again tomorrow. Same vehicle. Third time. #LaunchLandRepeat @BlueOrigin,1
JeffBezos,Got a little help from Amazon Robotics on stage today at our All-Hands in Seattle  ,1
JeffBezos,"OK, this is the most hilarious Echo video yet:",1
JeffBezos,James Hamilton’s retrospective on 10 years of AWS is excellent: Kudos and congrats to the whole team!,1
JeffBezos,"Marty's piece today is so inspiring. Thank you, @PostBaron! #BadAssReporting",1
JeffBezos,"Hope, somewhere in space-time, Einstein is seeing this. #LIGO",1
JeffBezos,"Mr. Prime Minister @matteorenzi, we are so proud of Diego. Great for Italy. Kudos to all!",1
JeffBezos,"Nice. Blue Origin team just nominated for time-honored aviation award, the Collier Trophy! All the nominees here:",1
JeffBezos,Can a used rocket fly? Video + a few technical details at ,1
JeffBezos,Impressive launch and @SpaceX will soon make Falcon 9 landings routine – so good for space! Kudos SpaceX!,1
JeffBezos,"Believe me, if you’re ever tossed in a foreign prison, you want Fred Ryan and Marty Baron on the team working to get you out. #JasonIsFree",1
JeffBezos,"Wheels up and out of Iranian airspace! Jason, Yegi, and Mary aboard. Doug Jehl and Ali Rezaian worked tirelessly on this. #JasonIsFree",1
JeffBezos,Is Yegi on the plane? #JasonIsFree,1
JeffBezos,"Grail: Risky, but if works, big breakthrough in broad spectrum EARLY cancer detection. Brilliant scientists.",1
JeffBezos,Congrats @SpaceX on landing Falcon's suborbital booster stage.  Welcome to the club!,1
JeffBezos,Finally trashed by @realDonaldTrump. Will still reserve him a seat on the Blue Origin rocket. #sendDonaldtospace,1
JeffBezos,What 400 very happy rocket scientists look like.,1
JeffBezos,"Breakthrough Energy Coalition. When in a box, only way out is to invent your way out. Thx to @BillGates for pulling this together.",1
JeffBezos,"The rarest of beasts - a used rocket. Controlled landing not easy, but done right, can look easy. Check out video:",1
katyperry,No one has ever asked me to cut a large ribbon at an opening with oversized scissors and it makes me sad. I thought this is what popstars do.,0
katyperry,IT’S THE LAST NIGHT OF #WITNESSTHETOUR Y’ALL! 113 shows with perfect attendance! Grateful for everyone’s love &amp; support all year... #resilient 👁❤️,1
katyperry,If you boil sparkling water will it become flat,1
katyperry,"🎵San Diego, I’m coming with a larger than life show for you! New set, new costumes, MEGA drama! I’ll be there to perform on Sunday, 9/16 at 7:30p. Get your exclusive Katy Perry Cares pass (benefiting @MusiCares) to KAABOO for only $89 to see my show!",1
katyperry,One of my favorite moments on this leg is being able to FINALLY visit @LunaParkSydney and bring my tour 🤡 I have looked out the window of my various hotel rooms for over 10 years dreaming…,1
katyperry,Guys when the robots take over just tell them to calculate Pi ok,1
katyperry,✨👁God is in the details👁✨ 📸 timsek @ Park Hyatt Sydney,1
katyperry,The end of tour tattoo tradition continues with #4 by the gentle precisionist @doctor_woo_ssc  The planet in the middle is Saturn as this journey has taught me many lessons with a few…,1
katyperry,Happiest birthday to my favorite Queen and constant chameleon @Madonna 🎂,1
katyperry,Udderly fab 🐄,1
katyperry,hello send a link to cow suit pls,1
katyperry,Just a couple of lemon drops 🍋💦 RG: @TrappedNFashion @kpcollections @ Happy lemon!,1
katyperry,"You know I love a 🚲 ride to a show.   Excited to join @gustavodudamel and the @laphil for the Open Streets Festival &amp; Celebrate LA!, a free concert @hollywoodbowl on Sun, 9/30! Tix available via online sweepstakes beginning 8/20.  #CelebrateLA",1
katyperry,"“One shoe can change your life” -Cinderella @kpcollections @ Sydney, Australia",1
katyperry,@lenadunham ilysm,1
katyperry,"BRISBANE! I’ll be swinging by the Westfield Carindale before my show tonight! If you’re nearby around 2pm come say hello to me and my 👠...and if you’re not nearby, we’ll be doin’ this one…",1
katyperry,... and hilarious too! Never grow up @CelineDion 💘,1
katyperry,"Face it - it's always a good time to put your best foot forward 
👀
👃🏻
👄
@kpcollections @ Brisbane, Queensland, Australia",1
katyperry,Are you America's next 💎 in the rough? Take that brave step towards a ✨magical ✨ future! It's that time again - the @AmericanIdol 🚍 is rolling through! Get more info at because I want to see what YOU got! What are you waiting for 🎶🎤🔝⁉️#TheNextIdol,1
katyperry,"CELINE DION SHOWED ME HOW TO DO THE FAMOUS CHEST SLAP AND I DID IT TO HER WHILE SINGING FIREWORK AND I BECAME A FIREWORK @ Melbourne, Victoria, Australia",1
katyperry,OY MELBOURNE! I’ll be making a pit stop at the Westfield Southland  @myer around 2p for a mall snack🍕 + to show off my @kpcollections 👠 before my show tonight. Will I see u there?,1
katyperry,The Power Of The Internet #helpGracemeetKatyPerry ❤👁,1
katyperry,"thought i looked cute but I might delete @ Adelaide, South Australia",0
katyperry,Mark your calendars! ✔️ Only 100 days until the mid-term elections! Are you planning to use your voice and vote? If you’re not registered yet my friends at @rockthevote make it easy to do it online 👩🏼‍💻:,1
katyperry,ADELAIDE! Keep ur 👀 peeled around 2pm if you’re near the Westfield Marion @myer ....I may be investigating 🕵🏼‍♀️ my @kpcollections 👠,1
katyperry,just in case you forgot im still on tour and tonight was show 100 #witnessthetour @ Adelaide Entertainment Centre,1
katyperry,"my thoughts exactly 💇🏼‍♀️✌🏻 

(sent to me by my girl cyn, she knows) @ Adelaide, South Australia",1
katyperry,“Who Is America” by @SachaBaronCohen is the BEST and most worrisome thing on television,1
katyperry,i’d like u to kno murray smelled like a spa cause he eats eucalyptus leaves all day 🐨🌿 #clelandwildlifepark @ Cleland Wildlife Park,1
katyperry,"✨Who is she?✨Find out in @vogueaustralia, on newsstands now❗",1
katyperry,"PERTH! Whatcha doin around 2pm? I may or may not do a quick 👠pump👠 through at the Westfield Carousel @MYER before my show tonight to check out my @kpcollections 
👀
👃🏻 
👅",0
katyperry,love &amp; strength to you @ddlovato we’re all here for you baby girl ♥️,1
katyperry,VOGUE AUSTRALIA AUGUST 2018 @vogueaustralia,1
katyperry,so grateful,1
katyperry,My ❤ was touched by Carter's story. If you're able pls help w/ his chance to defeat Childhood Alzheimer's. He's SO close to funding his clinical trial &amp; I would love to see my KatyCats kick it over the goal &amp; make that difference! I’m donating now too! 🤗,1
katyperry,Was so proud to give the gift of #transcendentalmeditation to my tour mates last week lead by my beautiful friend @meditationbob. We meditated as a group before our show in #Manchester tonight to reclaim the arena for JOY! AND IT WAS JOYFUL. #WitnessTheTour🐝,1
katyperry,found my first skin tag today. I think I’m an adult now. #TGIF,0
katyperry,"Never forget, everyone was once a child.",1
katyperry,"My Aussies 🐨 &amp; Kiwis 🥝! For the FINALE of #WitnessTheTour (that's right, shows #98-111 🙀), I'm bringing @STARLEYMUSIC to you in Perth, Adelaide &amp; Melbourne &amp; then passing the 🎤 to @ZEDD in Sydney, Brisbane &amp; Auckland❗Pleased as punch to finally 👁 you",1
katyperry,"I 👁 you, @RoarForJess, and I ❤ you, and I’m singing this one for you tonight!",1
katyperry,Scandinavians have figured it out.,1
katyperry,Oi oi @JackGarratt remember when we locked ourselves in a room for a few days in Santa Barbara and wrote a rad song called “POWER”?! Lest you forget... (ILYSM),1
katyperry,WITNESS IS 1⃣❗🎂 🎈,1
katyperry,IM SCREAMINGOSBEJRMF$&amp;2@!K,0
katyperry,"CALIFORNIANS! What’s important to you? Is it gun violence? Immigration? Women’s rights? Prison reform? The #CAPrimary is tomorrow 6/5. It’s your chance to make your voice heard! Get informed &amp; go Vote, whatever u believe, just exercise your right! 🤝🗳🇺🇸",1
katyperry,"We just played our 80TH show for #WITNESSTHETOUR... 🤝🌎💪🏻🌍🙌🏻🌏❤️ #andwedontstop
#welloiledmachine #cookingwithgas 👵🏼",1
katyperry,bout to do Yoga to new Kanye record,1
katyperry,Happy #PRIDE month. I see you and I love you 🌈❤️🧡💛💚💙💜🌈,1
katyperry,Imma #believer ♥️,1
katyperry,Here’s something to believe in: @cynthialovely is really coming into her own 🌸 and just put out a 📹 to one of my favorite songs she’s written thus far! 🎉 Has she made you a #Believer?! LMK in the comments below 🔊 #CYNNER,1
katyperry,"Before this weekend’s American Idol finale, I…",1
katyperry,"Season 1 is ""Going, Going, Gone""! Congratulations, brilliant @MaddiePoppe ✨👏🏻 Click here for her ear  🍬: #AmericanIdolFinale",1
katyperry,The couple that sangs together stays together... #AmericanIdolFinale,1
katyperry,WHEN A QUEEN MEETS ANOTHER QUEEN @adavox @mspattipatti 👑 👑 #AmericanIdolFinale,1
katyperry,😭 WHAT THE WORLD NEEDS NOW IS ❤️ and more of you @michaelwoodard @YolandaAdams #AmericanIdolFinale,1
katyperry,"Look at you, you're sparkling ✨ @hashtagcatie #KatySquared #AmericanIdolFinale",1
katyperry,KATY SQUARED COMING SOON ‼️#AmericanIdolFinale,1
katyperry,😩LAYLAAAAA❗️DYXIIIEEEEE❗️TWO precious. God bless you @leannrimes 🙏🏼,1
katyperry,I can't believe y'all did that to me on live television @americanidol @tholmesmusic I'm coming for you next season 😈,0
katyperry,My angel @beberexha and the Idol BBs 😩 #AmericanIdolFinale,1
katyperry,"Just a coupla old souls, sangin' @calebleemusic @dariusrucker #AmericanIdolFinale",1
katyperry,LAST LOOKS! #AmericanIdolFinale,1
katyperry,Speaking of 🔥: @CadeFoehner @dennislorenzo @GaryClarkJr #AmericanIdolFinale,1
katyperry,Me watching @MaddiePoppe and @KermitTheFrog,1
katyperry,I BELIEVE MOST PEOPLE ARE GOOD TOOOOO 😩 @lukebryanonline @gabbybarrett_,1
katyperry,"I just caught up to Huntin, Fishin, Lovin, and now it's Sunrise 🌅, Sunburn 🔥, Sunset 🌅 @LukeBryanOnline? #americanidolfinale",1
katyperry,OMG is that OUR @Jurnee? 😱 #AmericanIdolFinale,1
katyperry,OMG UNCLE LIONEL‼️ 😩 #AllNightLong #AmericanIdolFinale,1
katyperry,It’s the ✨GRAND FINALE!✨😱 and my last show with uncle @LionelRichie and my cray brother @LukeBryanOnline this season 😭 Turn your 📺 onto @ABCNetwork at 9p|8c TONIGHT to see who the new #AmericanIdol🎤🌟 is!,1
katyperry,Just rewatched the 3 finale contestants' 1st auditions on the @AmericanIdol app. So proud of each of them &amp; how far they've come 😭@MaddiePoppe @GabbyBarrett_ @calebleemusic I wish u all the success u want &amp; the strength to handle it. Ur fairy Gmother will always b here 4 u✨♥️,0
katyperry,addicted/obsessed,1
katyperry,🌼 @maddiepoppe Authentic AF.,1
katyperry,NEVER WASTE A FRINGE @GabbyBarrett_ ☝🏻💁🏼,0
katyperry,🤠 @calebleemusic Don't Close Your Eyes is your essence and why we all fell in love with you months ago. Keep that confidence in all of your songs! #americanidol,1
katyperry,"“Fake it until you make it and  then when you make it, shake and bake it” -@LukeBryanOnline 😝🤦🏼‍♂️ #AmericanIdolFinale",1
katyperry,You can travel the 🌎 but nothing comes close to the SB coast🏠About to hit stage for a long awaited homecoming benefit in Santa Barbara ❤️ If you weren’t able to make it you can still donate to these incredible organizations at #WITNESS: Coming Home,1
katyperry,Add me to the group of most. #gunreformnow,1
katyperry,"#tbt to Lions and Frida and tacos, oh my! 🦁🌮😱 Mexico, I had so much fun with you. Te amo! You’re up next, Europe! 🔜",1
katyperry,"I don’t even say “I can’t wait...” anymore. That statement says I don’t have the patience and actually, I know I do now. I merely shift it to “I am so excited for/to...” The simplest shifts can move mountains in your life. ❤️",1
katyperry,"Everything is energy, words are vibrations, remember words are ARE powerful. Change I can’t to I can. I won’t to I will. You can shift that energy my angels✨",1
katyperry,"3⃣ more days until Witness: Coming Home, a benefit for the community of my ❤, Santa Barbara. Bid now for 🎟 to this SOLD OUT show, merch, and to meet lil ol' me to support the Santa Barbara Foundation, 93108 Fund, Cold Spring School Fund, &amp; 805UndocuFund",1
katyperry,My 👑 queens 👑 @HookedOnDolls and my 😇 Angel 😇  @OhElleYeah  are coming with me to Johannesburg! See you soon ‼️,1
katyperry,LAURELLLLLLLLLLLLLLLLLL,1
katyperry,@HighwayKatyCorn Pinot Noir,1
katyperry,@colleenseleven No how cause I haven’t been on here in a min,0
katyperry,*you’re (leaves twitter),1
katyperry,"Furthermore, it should be submitted to get its own national holiday. I’m over these made up holidays to sell more junk less qualified than our dear #efficientsusan. Your welcome Suzy. 2/2",1
katyperry,Honestly whoever named it a “lazy Susan” wasn’t giving it enough credit. That thing can serve several people in one setting without any of us having to lift our butts outta seats or pass a dish. 1/2,0
katyperry,Who ate my snacks?! #EndARelationshipIn4Words,1
katyperry,"WHAT 👏🏼 A 👏🏼 LINEUP❗️
The #AmericanIdol finale is almost here and we are going out BIG! 💥 Watch 📺, vote ✅, and listen 👂🏻 for a familiar voice 😉 🎤",1
katyperry,AUSTRALIA! 🇦🇺 The final encore shows in Adelaide &amp; Sydney are on sale now! Get your 🎟 at and I’ll 👁 u soon!,1
katyperry,Are you watching this Mother’s Day themed #AmericanIdol? I hope you’re tuning in and snuggling with your mama! ❤️👩‍👧#happymothersday,1
katyperry,Things are HEATING UP🔥 Tune in at 5pm local time and ☑VOTE☑ for who you want to be in the #AmericanIdol FINALE! 🎤🏆,1
katyperry,Issa word 🤗👑♥️,1
katyperry,Don’t forget to take everything with a himayalain grain of salt AND laugh at the devil daily ♥️,1
katyperry,"✨3 Wise WOWmen ✨ 

#TBT 📸 @ronyalwin @ St Marks Hotel New York City",1
katyperry,Isn’t it so wonderful that with every new day there is a new opportunity to see things differently and live more gracefully? ♥️,1
katyperry,There’s only two states of being. Love or Fear. Which one will you choose? ♥️,1
katyperry,Love you too my Earth Angel. ♥️,1
katyperry,Though I walk through the valley of the shadow of death...…,0
katyperry,"🇦🇺! You asked for it! I'm ADDING ✌🏼MORE SHOWS! See you in Adelaide on July 28 and Sydney August 17
🎟 go on sale at 9am next Monday, May 14!",1
katyperry,Best dressed: Greta Gerwig #METGALA18,1
katyperry,I knew I wore that Donald Duck hat for a reason! 😝,1
katyperry,Are you watching?! ♥️ #americanidol,1
katyperry,“...when you gotta lil hitch in your giddy up...”- @LukeBryanOnline 😝🐴 #americanidol,1
katyperry,TUNE IN NOW 📺 AND VOTE! ✅ #americanidol,1
katyperry,"I need a Mai Tai, so f*ckin' sci-fi
Give me the password, to the fuckin' WiFi. (OMFG THESE LYRICS/LEWKS &amp; VIDEO🚨IM SCREAINFNEIMDING🚀) GIVE @NICKIMINAJ 🖐🏻✌🏻rings now 👑#ChunLiMusicVideo",0
katyperry,"Y’ALL! I’m having TWO ✌🏼 much fun to stop now... so why don’t we keep it going!? 🚨 🔈EXCITED TO ANNOUNCE that @lukebryanofficial, @lionelrichie, @ryanseacrest and yours truly will be BACK with another season of #AmericanIdol on @ABCnetwork 🎤⤵️🌟",1
katyperry,"#TBT This weekend marked the 10th anniversary of the release of I Kissed A Girl! 💋 Thank you for believing in me then, and growing with me since 🌱 #doublethrowback",1
katyperry,Cindy lent me her shoes 🤷🏼‍♂️,1
katyperry,"dress for the job you want, not for the job you have... ✨",1
katyperry,Someday my prince will come✨Today I got Happy and Dopey 😑 And now I'm Sleepy. 😴 See you next week 😘 #AmericanIdol,1
katyperry,VOTE ✅ VOTE ✅  VOTE ✅ @AmericanIdol @RyanSeacrest,1
katyperry,"Not only is it #AmericanIdol, it's @DISNEY-THEMED so prepare for wigs to fly whilst ""letting it go"" ❄ and finding your ""hakuna matata"" ✌🏼 It's the first time you can watch and VOTE live COAST TO COAST ✅",1
katyperry,Honored to be in the presence of His Holiness @Pontifex's compassionate heart and inclusivity. Thank you to @meditationbob and #TheCuraFoundation for making it all possible.❤️🕊#UniteToCure,1
katyperry,I’m inspired ✨ &amp; encouraged 🤗today &amp; grateful to share how meaningful transcendental meditation has been for me. I hope you'll learn about @CuraFdn &amp; how the newest technologies &amp; cutting edge therapies are bringing hope to the world! #UniteToCure  🕊,1
katyperry,Are you a BELIEVER❓Listen to @cynthialovely’s new song now and let me know if you’re a #BELIEVER! 🔊SOUND ON🔊,1
katyperry,🙌🏼🙌🏼🙌🏼,1
katyperry,You wanna open a big door? Try the kindness key 🗝♥️,1
katyperry,"My ❤ has been on a roller coaster tonight 😭 Congratulations to the Top 🔟 America, if you truly are a fan of one of these singers, you must vote #americanidol",1
katyperry,"""It's time to change their minds."" THAT'S THE ATTITUDE, @dennislorenzo 🙌🏼 #americanidol",1
katyperry,One singer through 🎤 and two in the danger zone already. 😬 R! U! WATCHING ?? 👀hsiriehfjebdhdha  #americanidol,1
katyperry,You got the POWER✨Now you can VOTE! 🤝🇺🇸 #AmericanIdol,1
katyperry,What do you mean you don't have the app yet ⁉️THE POWER IS IN YOUR HANDS (literally when you pick up the phone). VOTE! ✅ 🇺🇸 #americanidol,1
katyperry,"🚨TUNE IN TONIGHT AT 8/7c FOR YOUR FIRST CHANCE TO VOTE FOR YOUR #AMERICANIDOL⭐🚨 Download the app 📱, vote on 💻 or watch and text. Take the wheel!",1
katyperry,"If the word ear is in Earth, maybe we should listen to it. Peace be with you on this beautiful #earthday 👂🏻🌎♥️",1
katyperry,"🌎 Day isn't until Sunday, but I'm proud to announce that @kpcollections will be donating 10% of your purchases from now through Monday to to provide safe water to the people who need it 💧 Have a great weekend! 😊",1
katyperry,SANTA BARBARIANS! 🌅 Join my friends at @AHASBCal in an amazing living art piece this SATURDAY! You have until noon PT today to sign up. More info on this ❤ TEEN-LED ❤ community-building event is at Use promo code FREE when you check out.,1
katyperry,I've officially e-scribed 🤝,1
katyperry,KatyCats! Remember that time I sent y’all on a 🕺disco ball🕺 scavenger hunt? 👀 Apparently it was cool enough to get nominated for an award! 🤷🏼‍♂ Vote for the #ChainedToTheRhythm scavenger hunt to win @TheWebbyAwards! Voting ends 11:59p PT Thurs 4/19 ☑,1
katyperry,@joshgroban go to bed dad you’re drunk,1
katyperry,"high of the day: 0 cavities 🙏🏻
low: @washingtonpost won’t deliver physical newspapers to my zip code. Alas, I guess I’ll just have to stay w/my singular perspective of @nytimes (also I am purposefully @ ing WP so I can possibly get this “problem” fixed) anyway, keep scrolling.",0
katyperry,talking and communicating are two different things - Rebecca Lynn @VCRebecca 🤝,1
katyperry,I have good news and bad news today - ☹️: I won’t be able to live stream #AmericanIdol today but 🙂: I CAN promise you some pants splitting fun👖😳 Tune in at 8/7c for round✌🏼 of 🌟All Star🌟 duets!,1
katyperry,"Ooh, almost time for another #americanidol! 👏🏼 Going live with my mama again in under an hour. Get ready for round✌🏼with Mary Christine, East Coast!",1
katyperry,And that’s a wrap on the Asian leg of Witness The Tour! Fell in love with many different cherry…,1
katyperry,😍👃🏼,1
katyperry,"I had a wonderful chat with 👑 @dualipa for @vmagazine, coming soon to a newsstand near you. Nice catching up with her since the California Dreams tour! ❤️🍭",1
katyperry,"even when you don’t believe in love, love believes in you. ❤️",1
katyperry,"To @laylaspring @LegitDominique @BrandonDMusic @kaykaydna @TrevorMcBane just because your #americanidol journey has ended, please don’t let it discourage you. Keep singing, keep following your dreams! Trust and believe I heard no 1,786 times before I heard yes. KEEP SWINGING. ❤",1
katyperry,"Unfortunately we had to make a drastic cut of 5 😭 If the show is still stuck in your DVR you better press play! And ❗SPOILER, DON’T READ THE NEXT TWEET IF YOU HAVEN’T WATCHED YET❗#americanidol",0
katyperry,🤗@hashtagcatie gives good hugs! @DennisLorenzo sounds like a flock of beautiful doves! @jonnybrenns did ballet!💃🏻 @michaeljwoodward &amp; Pat avoided eye contact 👀😜 @cadefoehner made mom swoon again😳@michellesussett made me love her😍 &amp; @gabbybarrett_ showed UP❗#americanidol,1
katyperry,Caught up on #AmericanIdol on the ✈! Here are my highlights:,1
katyperry,"MFW when they tell us we have to send home 5 of the 12 contestants tonight 😩...BUT it’s time for ⭐ALL STAR DUETS⭐! I’m traveling to Bangkok during the show so won’t be able to live tweet with you West Coast, but make sure to tune in at 8p 📺 to see ALL THE TALENT #americanidol",0
katyperry,I can't wait for you to 👁witness👁 my baby bird @cynthialovely when she opens for me in Mexico!🎵❤Tickets at 🇲🇽,0
katyperry,"Who's ready for #americanidol ⁉️🙋🏼Live on Instagram from Singapore in 5 minutes! ⌚️ This Top 24 is so fresh n so clean, y'all! 👃🏼🤗",1
katyperry,"Zomg this is me everyday after I read the whole internet. Lucky, there’s so much to learn in nature... 🌳",1
katyperry,V Cute!,1
katyperry,"Oh this is just puurrfect #KatyKatGloss was named Best Lip Lustre in @InStyle's Best Beauty Buys of 2018! Thank you so much 😘 Get your Friday night brights on and try one of the 12 shades I made just for yew! 💋
",1
katyperry,"On this day 50 years ago, they tried to silence his voice, but the #DreamStillLives ✌🏻",0
katyperry,"was feeling homesick today, being on this leg of tour for over 4 weeks now and then I put on @KaceyMusgraves’s new record, Golden Hour during yoga and she made me feel not so alone. Music is so powerful and I am so grateful. ❤️",0
katyperry,❤️❤️❤️ @maddiezahm ❤️❤️❤️ #americanidol,1
katyperry,You’re not going to miss this dance @effiepassero. #americanidol,0
katyperry,"\m/ @CadeFoehner \m/ Keep that feather, keep catching those dreams. #americanidol",1
katyperry,HONEY! 🍯 #americanidol,1
katyperry,👂🏻@calebleemusic WE ARE LISTENING 👂🏻AND WE LIKE WHAT WE HEAR! #americanidol,1
katyperry,"✨@MaraJustine1 There’s not just glitter on your nails 💅🏼 It’s in every pore, and it comes out every time you sing ✨ #americanidol",1
katyperry,".@JonnyBrenns If your family being here meant that much to ME, I can only imagine how it felt to you. Nearly cried my lashes off! And your brother singing along! ❤️ #americanidol",1
katyperry,You DO belong here! And anywhere you want! @AdaVox #thatruntho #americanidol,1
katyperry,"Out of the ashes, rises the phoenix @AdaVox #americanidol",1
katyperry,"Your attitude will take you everywhere, @vmcqueenmusic 💔 I can’t wait to see what you do. #americanidol",1
katyperry,"My wig is waiting to be blown off even harder and farther next year, @noahdavis50 🌬💁🏼 #americanidol",0
katyperry,WHAT IS WITH THESE COMMERCIAL BREAKS @ABCNetwork ⁉️YOU KEEP ME HANGING LIKE ALL MY EXES #americanidol,0
katyperry,@jurnee ➕ Ashley 4EVA 😭 #americanidol,1
katyperry,Good luck @WillCasanovaDC. You’ll always have a leg up on the competition 👠 #americanidol,1
katyperry,Are you over me @lukebryanonline? This gif looks like you are #americanidol,1
katyperry,THAT IS NOT RIGHT @ABCNetwork I CAN’T BELIEVE YOU CUT TO COMMERCIAL AND KEPT PEOPLE HANGING #americanidol,0
katyperry,"It’s true, I can get a little bit feisty when I’m fighting for something I believe in. Sorry not sorry @lukebryanonline #americanidol",0
katyperry,"I swear to tell the truth, the whole truth, and nothing but the truth 👏🏼 so 👏🏼 help 👏🏼 me 👏🏼 God 👏🏼 #americanidol",1
katyperry,Your dad is my hero @hashtagcatie #americanidol,1
katyperry,Tears are salt. Salt is healing. Crying is good for your health. @hashtagcatie #americanidol,1
katyperry,DON’T TOUCH MY SAUCE! 🍝 @alyssaraghu #americanidol,1
katyperry,101% IS RIGHT☝🏼@michellesussett #americanidol,1
katyperry,"You are enough, and I still believe in you, put one foot in front of the other ❤ #ThaddeusJohnson #americanidol",1
katyperry,PS your dad is a beautiful man and your family deserves all the happiness in the world @gabbybarrett_ #americanidol,1
katyperry,I AM READY TO BE CONVINCED! ❤  @gabbybarrett_ #americanidol,1
